wear,～を着ている； をすり減らす,動詞
household,家庭の 家事,名詞
chore,雑用,名詞
souvenir,（主に自分のための）お土産、記念品,名詞
degree,程度； 学位,名詞
extent,程度、範囲,名詞
scale,規模、程度,名詞
temperate,適度の、節度のある； 穏やかな,名詞
sharply,急速に,名詞
marked,著しい、顕著な,形容詞
partly,部分的に、一部には,副詞
fully,全く、完全に,名詞
terminal,終点の、最終の,名詞
end up,結局～になる（doing）,動詞
in the long run,長い目で見れば、結局は,副詞
for good,永遠に,名詞
rate,(at)割合、速度； ～を評価する,名詞
all in all,全般的に見て、概して,名詞
on the whole,概して、全般的に,名詞
by and large,概して、全般的に,名詞
at large,全体の； 逃走中で,名詞
at length,長々と、詳細にわたって； ついには,名詞
lack,～を欠く； 欠如,動詞
devoid,(～が)欠けている(of),動詞
run out of,～を切らす、使い果たす,動詞
short of,～が不足している,動詞
for want of,～がないので、不足して,名詞
impart,～を(…に)与える、伝える(to …),動詞
endow,～に与える、授ける,名詞
repel,～を追い払う、退ける,動詞
disperse,～を散らす,動詞
circulate,循環する； ～を循環させる； 流通させる,動詞
bump into,～にばったりと出会う,動詞
come across,～に偶然出会う、を偶然見つける,名詞
wipe out,～を消し去る、絶滅させる,動詞
choke,～を窒息させる、詰まらせる； 窒息させる,動詞
suffocate,～を窒息させる,動詞
make up,(～を)埋め合せる、取り戻す(for)； (～と)仲直りする； ～(話)をでっち上げる； 化粧する,名詞
make out,～を理解する、判読する,動詞
make for,～へ向かう； ～(の実現)に役立つ、～を可能にする,名詞
turn out,～であることが分かる、判読する,動詞
turn up,現れる、登場する,動詞
turn down,～(誘い・要求)を断る； の音量を下げる,動詞
turn to,～に頼る,動詞
take in,～を取り入れる； 理解する； を騙す,動詞
take on,～(意味・重要性)を帯びる； (仕事)を引き受ける,動詞
take after,～に似る,動詞
take up,～を占める； を取り上げる,動詞
take over,～(仕事)を引き継ぐ,動詞
take to,～が好きになる、習慣になる,名詞
put out,～を消す,動詞
to put it … / put …,…言うと,名詞
do,間に合う、良い,形容詞
make do with,～で間に合わせる,動詞
give away,～を(ただで)譲る、(秘密・気持ち)を明かす,動詞
give way,(～)に屈する、取って代わられる(to),名詞
give in,(～)に屈する(to),動詞
give off,～(光・熱・期待)を発する,動詞
come up with,～を思いつく,動詞
come about,生じる、起こる,名詞
come into being,生じる,名詞
come to,意識を戻す； (全部で)～になる,動詞
come in handy,便利である、役に立つ,名詞
Come on.,おいおい、冗談だろ,名詞
go on to do,さらに続けて～する,動詞
go off,爆発する,動詞
Go ahead.,どうぞ,名詞
bring about,～を引き起こす、もたらす,動詞
bring oneself to do,～する気になる,動詞
bring A home to B,AをBに分からせる、実感させる,動詞
get at,～を言おうとする,動詞
get by,なんとかやりくりする,動詞
get ～ across,～を伝える、分かってもらう,動詞
get away with,（罰を受けずに・ばれずに）逃げおおせる,名詞
let go of,～を手放す,動詞
let ～ in,～を中に入れる,動詞
let alone ＝ still less,ましてや?ない,形容詞
pull up [over],車をを止める,名詞
make it,(約束・予定通り)やり遂げる、都合がつく、間に合う,名詞
That's it,もう終わりだ； まさにそれだ、その通りだ,名詞
That is that,それでおしまいだ、それだけのこと,名詞
make ～ of A,Aを～と評価する、判断する,動詞
make the most of,～を最大限利用する,動詞
make the best of,～をできる限り利用する,動詞
make sure,確実に～する； ～を確かめる,動詞
make ends meet,やりくりする、帳尻を合わせる,名詞
make believe,～のふりをする、真似をする,動詞
make a scene,ひと騒ぎする、醜態を晒す,名詞
think much of,～を高く評価する,動詞
think better of,～を考え直す、見直す,動詞
think twice,よく考える,名詞
on second thought,考え直して、やっぱり,名詞
show off,～を見せびらかせる、誇示する,動詞
show up,現れる、登場する,動詞
see to,～に対処する、の世話をする、を手配する,動詞
see through,～（嘘など）を見抜く； ～を最後までやり通す； (人)を最後まで助ける,動詞
in the way of A / in A's way,Aの邪魔になって,名詞
make one's way,前進する,動詞
find one's way,たどり着く、入ってくる,名詞
go out of one's way to do,わざわざ～する,動詞
by way of,～を経由して、～によって,動詞
have a way of doing,～する癖がある、傾向がある,名詞
under way,進行中で,名詞
true for [of],～に当てはまる,動詞
hold true [good],当てはまる、通用する,動詞
true to life,実物そっくり,名詞
give rise to,～を生じる、引き起こす,動詞
give birth to,～を産む； 生じる、引き起こす,動詞
put an end to,～を終わらせる,動詞
take turns,交替する、順番にやる,名詞
in turn,それが今度は,副詞
in return,(～の)お返しに(for),動詞
out of the question,論外である、話にならない,形容詞
in question,問題になっている、当の,名詞
on end,続けて,名詞
in a row,続けて,名詞
so far,これ(それ)までのところは,副詞
go so far as to do,～までする,動詞
up to,(最大で)～まで； ～次第で； ～(良くないこと)に従事して、～を企んで,動詞
leave behind,～を置き忘れる、残していく,動詞
leave out,～を省く、除外する、のけ者にする,動詞
rule out,～を除外する,動詞
back and forth,行ったり来たり,名詞
upside down,上下逆さまに,名詞
inside out,裏返しに,名詞
vice versa,その逆、逆もまた同様,名詞
other way around,あべこべ、逆,名詞
this and that,あれこれ、様々なこと,名詞
for the good of,～のために、利益となるように,名詞
as good as,～も同然,動詞
get the better of,～に勝る、打ち勝つ,名詞
know better,～するほど馬鹿ではない、もっと分別がある,名詞
to the best of my knowledge,私の知る限りでは,副詞
to say the least,控えめに言っても,名詞
take ～ for granted,当然とみなす,名詞
take one's word for it,～の言うことを信じる,動詞
take it easy,気楽にやる,名詞
keep up with,～に遅れずについていく,動詞
catch up with,～に追いつく,動詞
fall behind,遅れる,名詞
keep [stay] in touch with,～と連絡を取り合う,動詞
look into,調べる、検討する,動詞
look over,～にざっと目を通す,動詞
look on [upon],～を（…と）みなす(as),動詞
pass on [down],～を（…に）手渡す、伝える(to),動詞
pass for [as],～として（世間に）通る、通用する,動詞
pass out,気絶する,動詞
pass away,亡くなる,名詞
reach (out) for,～に手を伸ばす,動詞
set out [off],(～へ)出発する(for),動詞
set ～ free,～を解放する,動詞
work out,～を解く、考え出す； うまくいく； トレーニングをする,動詞
work on,～(仕事)に取り組む,動詞
pick up,～を拾う、取り上げる； ～を車に乗せる、車で迎える； ～を買う； ～(言語・知識など)を身に付ける,動詞
part with,～を手放す、と別れる,動詞
live on,～に頼って生きる； を主食とする,動詞
fall back on,～に頼る、を最後の拠り所とする,動詞
rest on,～に頼る； に基づく,動詞
cut down on,～を減らす、削減する,動詞
point,要点、言いたいこと,名詞
to the point,的を射ている,名詞
make a point of doing,必ず～することにしている； ～を重視する,動詞
keep an eye on,～を見張る,動詞
have an eye for,～を見る目がある、鑑賞眼がある,動詞
turn a deaf ear to,～を聞こうとしない,動詞
make a face,顔をしかめる,名詞
remain to do,まだ～していない,形容詞
have [be] yet to do,まだ～していない,形容詞
on behalf of,～に代わって、を代表して,名詞
second to none,誰にも負けない,形容詞
once and for all,これを最後に、きっぱりと,名詞
for once,今回だけは、１回でいいから,名詞
at stake,危険にさらされて； 問題となって,名詞
in the wake of,～の後に続いて,動詞
Beats me.,分からない,形容詞
Serves you right.,ざまあみろ、当然の報いだ,名詞
Give me a break.,よしてくれ,名詞
call it a day,今日はもう終わり,名詞
spirit,精神(力)； 気分； 霊魂,名詞
sane,正気の,名詞
injure,～に怪我をさせる,動詞
bruise,あざ、打撲傷 ～に打撲を負わせる,名詞
torment,苦痛； ～を苦しめる,動詞
vigor,活力,名詞
pale,(顔が)青白い、血色が悪い； (色が)淡い,形容詞
tedious,退屈な,形容詞
dreary,退屈な； ものわびしい,形容詞
thumb,親指,名詞
palm,手のひら,名詞
wrist,手首,名詞
fist,握りこぶし,名詞
elbow,ひじ,名詞
muscle,筋肉,名詞
thigh,大股,名詞
knee,膝,名詞
heel,かかと,名詞
ankle,足首,名詞
toe,足の指、つま先,名詞
to one's feet,立って、立った状態で,名詞
chest,胸； タンス,名詞
forehead,ひたい,形容詞
eyebrow,眉毛,名詞
eyelid,まぶた,名詞
eyelash,まつげ,名詞
beard,あごひげ,名詞
jaw,あご,名詞
chin,あご(の先端),名詞
cheek,頬,名詞
shiver,(寒さで)震える,名詞
stroll,(ぶらぶら)歩く,名詞
stride,ひとまたぎ； 進歩； 大股で歩く,名詞
creep,這う、こっそり進む,名詞
linger,(立ち去らずに)ぐずぐずする、残存する,動詞
sniff,くんくん嗅ぐ； ～のにおいを嗅ぐ,動詞
snore,いびきをかく,名詞
sneer,(～を)あざ笑う、鼻で笑う(at),名詞
shrug,肩をすくめる,名詞
clear one's throat,咳払いする,動詞
grimace,しかめ面をする； しかめ面,動詞
mutter,つぶやく,名詞
murmur,つぶやく,名詞
mumble,つぶやく,名詞
shriek,金切り声を上げる、叫ぶ,名詞
sob,すすり泣く,名詞
intricate,複雑な、込み入った,名詞
exquisite,精緻な、素晴らしい,形容詞
proficient,熟達した,名詞
affirmative,肯定の、積極的な,形容詞
horizontal,水平の,名詞
restless,落ち着きがない、せわしない,形容詞
relentless,執拗な、情け容赦のない,形容詞
ruthless,情け容赦のない、冷酷な,形容詞
stupid,ばかな、愚かな,形容詞
silly,ばかな,形容詞
obstinate,頑固な,形容詞
bold,大胆な,形容詞
prudent,慎重な,形容詞
integral,必要不可欠な； 完全な,形容詞
initiative,主導権、率先,名詞
security,安全性,名詞
terror,恐怖,名詞
gap,隔たり、差,名詞
series,連続,名詞
serial,連続した,名詞
irregular,不規則な,形容詞
tight,きつい,形容詞
charity,慈悲、慈善,名詞
athlete,運動選手,名詞
label,～に(…という)レッテルを貼る(as),動詞
loose,ゆるんだ、だらしない,形容詞
amateur,アマチュア、素人,名詞
theme,テーマ、主題,名詞
leisure,余暇,名詞
alcohol,アルコール、酒,名詞
vitamin,ビタミン,名詞
celebrity,有名人,名詞
animate,～を活気づける、に生命を与える,動詞
department,部署、部門、省,名詞
interview,インタビュー、面接,名詞
boss,上司,名詞
cafeteria,社員食堂、学食,名詞
companion,仲間、旅の連れ,名詞
foul,（臭いなどが）不快な、汚い； 反則の； 反則,形容詞
instruct,Aに～するように指示する,動詞
enlighten,～を啓蒙・啓発する、に知らせる,動詞
sign up,（～に）登録する(for),動詞
tutor,家庭教師、個人電話； ～を(個人的に)教える,名詞
sophomore,(高校・大学の)二年生,名詞
diploma,(大学の)学位,名詞
grade,等級、学生； 評価、成績,名詞
vocation,天職,名詞
tool,道具、工具,名詞
machinery,機械類,名詞
apparatus,装置・器具(一式),名詞
gadget,機械器具,名詞
electric,電気の,名詞
electronic,電子の,名詞
vehicle,乗り物； 伝達手段、媒体、原動力,名詞
automobile,自動車,名詞
wheel,車輪； (車の)ハンドル,名詞
pave,～を舗装する,動詞
automatic,自動の,名詞
cover,～を覆う； ～の範囲にわたる； ～を報道する,動詞
fine,すばらしい； 細かい； 罰金； ～に罰金を科す,形容詞
leave,～を出発する； ～を残す； 休暇； 許可,動詞
meet,～に会う； ～(要求・必要)を満たす,動詞
run,走る； ～を経営する,動詞
coin,硬貨； ～(新語)を作り出す,動詞
room,部屋； 空間； 余地、可能性,名詞
story,物語； ～階建て,動詞
check,～を確かめる； ～を抑制する； 検査：抑制、阻止； 小切手,動詞
forward,前方へ； ～(手紙・メール)を転送する,動詞
chance,機会； 可能性、見込み； 偶然,名詞
air,空気、空； 外見、態度、雰囲気,名詞
lot,大量のもの； 区画、用地； 分け前、宿命,名詞
change,～を変える； 変化； 釣り銭、小銭,動詞
second,二番目の、秒、(-s)おかわり,名詞
still,まだ； それでも； 静止した,名詞
cross,～を横切る； 機嫌の悪い,動詞
will,意志； 遺言,名詞
sound,音、～のように聞こえる、思える； 健全な； ぐっすりと、無事に,名詞
fast,速い； 固定した； 速く； しっかりと、ぐっすりと、断食、断食する,形容詞
life,人生； 生活； 生命、人名； （美術での）実物、本物,名詞
art,芸術； 技術； 人文学,名詞
service,奉仕、給仕、設備、公共事業、勤務、礼拝、兵役,名詞
order,命令、注文； 順序、秩序； ～を命じる、注文する,名詞
minute,極めて小さい、微細な,形容詞
excuse,言い訳、理由,名詞
history,歴史、歴史学； 経歴,名詞
dinosaur,恐竜,名詞
ape,サル、類人猿,名詞
upright,直立した 直立して,名詞
civilization,文明,名詞
feudal,封建制の,名詞
Renaissance,(the)ルネサンス,名詞
empire,帝国,名詞
slave,奴隷； (～に)とらわれている人(to～),動詞
modern,現代の,名詞
metropolis,大都市,名詞
bustle,喧噪,名詞
skyscraper,超高層ビル,名詞
army,陸軍、軍隊,名詞
arms,武器、軍備,名詞
navy,海軍,名詞
navigation,航海,名詞
soldier,軍人、兵士,名詞
hostage,捕虜,名詞
sword,剣,名詞
rally,集会； 再結集する,名詞
raid,急襲,名詞
assassination,暗殺,名詞
thus,それ故に； このように,名詞
hence,それ故に； 後に,名詞
notwithstanding,それにもかかわらず,副詞
all the same,それでもやはり、それにもかかわらず,副詞
besides,それに加えて、さらに； ～に加えて,名詞
moreover,さらに,名詞
furthermore,さらに,名詞
on the other hand,その一方で,名詞
meanwhile,その間に,名詞
in the meantime,その間に,名詞
that is (to say),すなわち、つまり,名詞
namely,すなわち、つまり,名詞
in short,手短に言うと、つまりは,副詞
say,例えば,名詞
for instance,例えば,名詞
indeed,確かに、本当に,名詞
somehow,どういうわけか； 何らかの方法で,名詞
otherwise,さもなければ； その他の点で； 違ったふうに、別のやり方で,名詞
given,～仮定すると、があれば、を考慮すると； 特定の、任意の,名詞
rightly,正当に、当然のことながら,名詞
justly,正当に、当然のことながら,名詞
mistakenly,間違って,名詞
reportedly,報じられるところでは,副詞
presumably,おそらく、たぶん,名詞
seemingly,見たところでは,副詞
as a matter of fact,実は,副詞
for that matter,さらに言えば,名詞
thereby,それによって,名詞
whatsoever,全く、少しでも,名詞
beneath,～の下に,動詞
entity,存在物、統一体,名詞
transcend,～を越える、超越する,動詞
ascribe,(…に)～の原因を帰す(to…),動詞
articulate,～を(はっきり)言う、発音する； ～をつなぐ,動詞
delegation,代表派遣、使節,名詞
sanction,制裁； 是認、許可,名詞
amend,～を修正する、改正する,動詞
discern,～を見分ける、識別する,動詞
benign,良性の、害のない； 有益な,形容詞
malicious,悪意的な,形容詞
hypocrisy,偽善,名詞
deteriorate,悪化する,動詞
momentum,力、勢い、運動量,名詞
velocity,速度,名詞
lapse,(時間の)経過； (ちょっとした)誤り,名詞
axis,軸,名詞
resilient,弾力性のある； 回復力のある、立ち直りの早い,名詞
erode,腐食する； ～を腐食する、侵食する,動詞
assimilate,～を同化する； 消化・吸収する； 同化する,動詞
adhere,(～に)くっつく、(を)固守する(to～),名詞
scrutinize,～を綿密に調べる,動詞
censorship,検閲,名詞
defy,～を拒む、に反抗する,動詞
synthesize,～を総合する、合成する、合成して作り出す,動詞
tangible,触れることができる； 明白な、具体的な,名詞
ingenious,創意工夫に富んだ,名詞
ingenuous,純真な、無邪気な,形容詞
proximity,(～に)近いこと(to),動詞
dismay,～を動揺させる； 動揺,動詞
appall,～をぎょっとさせる,動詞
marvel,(～に)驚く、驚き(at～)； 驚き,名詞
perplex,～を当惑させる,動詞
bewilder,～を当惑させる,動詞
astound,～をびっくりさせる,動詞
apprehension,懸念、不安,名詞
deplore,～を嘆く,動詞
agony,苦悩、苦痛,名詞
afflict,～を苦しめる,動詞
ambivalent,矛盾する、相反する、どちらか決めかねて,名詞
unanimous,満場一致の,名詞
ponder,～をじっくり考える,動詞
reckon,～を推定する、と考える,動詞
reap,～を収穫する； (報酬・利益)を手に入れる,動詞
curb,～を抑制する、(歩道の)縁石,動詞
slap,～をぴしゃりと叩く,動詞
clap,～(手)を叩く,動詞
hatch,(卵が)かえる、孵化する,動詞
sew,～を縫う,動詞
sober,しらふの； ありのままの,名詞
kin,血縁、親族,名詞
cosmos,宇宙,名詞
cosmic,宇宙の,名詞
celestial,天体の,名詞
comet,彗星,名詞
psychiatric,精神医学の,名詞
peril,危険,名詞
alleviate,～を軽くする、軽減する,動詞
mandatory,強制的な、必須の,名詞
imperative,必須の、急務の,名詞
heredity,遺伝,名詞
humane,思いやりのある、人道的な,形容詞
maxim,格言、原理,名詞
manifest,～を(言動で)明らかに示す； 明白な,動詞
connotation,"言外の意味, 含蓄",名詞
dogma,教義、定説； 独断,名詞
prophet,予言者,名詞
rectangular,長方形の,名詞
diameter,直径,名詞
wither,しおれる、弱まる,名詞
proliferate,急増する、繁殖する,動詞
immerse,～を浸す； 没頭させる,動詞
hamper,～を妨げる,動詞
delinquent,非行の,名詞
gigantic,巨大な、大きな,形容詞
transact,～(業務・取引)を処理する、行う,名詞
ornament,装飾,名詞
corridor,廊下,名詞
warrant,～を保証する； 正当化する,動詞
mischief,いたずら、悪さ,名詞
